uid,x,y,z,timeStamp,time,activity,activityID,isFall
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.032,-0.064,0.992,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,1.024,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,1.024,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642671,2018-03-21 14:31:11,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.96,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.96,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.32,0,0.96,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.992,1521642672,2018-03-21 14:31:12,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,1.024,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,1.024,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.96,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.032,-0.064,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0,0.96,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.32,0.032,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.064,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c0,-0.064,-0.032,1.024,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642673,2018-03-21 14:31:13,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c1,-0.288,0.032,0.992,1521642674,2018-03-21 14:31:14,Lie still on bed,81,0
a0:e6:f8:00:00:c3,1.088,0.352,0.256,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,1.056,0.16,0.032,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.064,-0.128,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,1.12,0.768,-0.192,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.512,0.704,-0.064,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.352,0.512,0.096,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.192,-0.448,0.096,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.032,-0.8,0.416,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.256,-1.088,2.72,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.128,-0.48,1.216,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.096,-0.096,0.8,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.352,-0.032,0.768,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.832,0.128,0.032,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,1.216,0.16,0.192,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,1.856,-0.032,0.128,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.608,-0.096,0.064,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.704,0,-0.224,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.928,0.064,-0.288,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.992,0.896,0.128,1521642747,2018-03-21 14:32:27,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.736,1.152,0.096,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.256,0.736,0.256,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.064,0.416,0.16,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.224,-0.096,-0.224,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.352,-0.032,0.384,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,1.12,0,-0.416,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0.064,-0.448,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.512,0.096,-0.288,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,-0.032,-0.448,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,1.152,0.032,-0.064,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.864,0.032,-0.224,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-3.296,-0.864,4.064,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.256,0.16,0.992,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.224,-0.064,0.128,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,0.352,0.256,0.608,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.096,0.16,0.736,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.864,0.32,2.016,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,1.088,0.032,-0.096,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,1.024,0.064,-0.128,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.896,0.064,-0.16,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0,-0.256,1521642748,2018-03-21 14:32:28,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0,-0.256,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.928,0.032,-0.192,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.928,0,-0.192,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0.032,-0.192,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0.032,-0.192,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.024,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0.032,-0.192,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642749,2018-03-21 14:32:29,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0.032,-0.224,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0,-0.192,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0.032,-0.224,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0.032,-0.192,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642750,2018-03-21 14:32:30,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.024,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0.032,-0.192,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.024,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642751,2018-03-21 14:32:31,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.024,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.064,1.056,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.024,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.224,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.992,0.032,-0.192,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.024,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c2,-0.16,0.032,1.056,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
a0:e6:f8:00:00:c3,0.96,0.032,-0.192,1521642752,2018-03-21 14:32:32,Lie still on bed,82,0
